node,implementationID,data,time,towerID
5,3,0.6627,"2011-11-14 18:53:32",2
5,4,0.6857,"2011-11-14 18:53:32",2
2,6,13.1856,"2011-11-14 19:23:36",2
2,5,23.56,"2011-11-14 19:23:36",2
2,1,191318,"2011-11-14 19:23:36",2
2,0,0.627569,"2011-11-14 19:23:36",2
3,5,24.23,"2011-11-14 19:23:36",3
3,1,206470,"2011-11-14 19:23:36",3
3,0,-0.390601,"2011-11-14 19:23:36",3
3,6,14.2712,"2011-11-14 19:23:36",3
6,4,0.6977,"2011-11-14 19:23:36",3
6,2,180409,"2011-11-14 19:23:36",3
6,3,0.7037,"2011-11-14 19:23:36",3
4,2,50106.1,"2011-11-14 19:53:32",1
4,3,0.7072,"2011-11-14 19:53:32",1
4,4,0.6957,"2011-11-14 19:53:32",1
5,2,41318.2,"2011-11-14 19:53:32",2
5,3,0.6562,"2011-11-14 19:53:32",2
5,4,0.6837,"2011-11-14 19:53:32",2
2,6,12.7837,"2011-11-14 20:23:36",2
2,5,7.77,"2011-11-14 20:23:36",2
2,1,33287.9,"2011-11-14 20:23:36",2
2,0,4.11438,"2011-11-14 20:23:36",2
3,5,8.64,"2011-11-14 20:23:36",3
3,1,54954.5,"2011-11-14 20:23:36",3
3,0,1.56686,"2011-11-14 20:23:36",3
3,6,13.0323,"2011-11-14 20:23:36",3
6,2,36166.7,"2011-11-14 20:23:36",3
6,3,0.7077,"2011-11-14 20:23:36",3
6,4,0.6847,"2011-11-14 20:23:36",3
4,2,106.061,"2011-11-14 20:53:32",1
4,3,0.6817,"2011-11-14 20:53:32",1
4,4,0.6972,"2011-11-14 20:53:32",1
5,2,863.636,"2011-11-14 20:53:32",2
5,4,0.6872,"2011-11-14 20:53:32",2
5,3,0.6612,"2011-11-14 20:53:32",2
2,0,4.40565,"2011-11-14 21:23:36",2
2,6,12.5895,"2011-11-14 21:23:36",2
2,5,2.62,"2011-11-14 21:23:36",2
2,1,863.636,"2011-11-14 21:23:36",2
3,6,12.7425,"2011-11-14 21:23:36",3
3,5,3.11,"2011-11-14 21:23:36",3
3,1,409.091,"2011-11-14 21:23:36",3
3,0,1.81679,"2011-11-14 21:23:36",3
6,2,409.091,"2011-11-14 21:23:36",3
6,3,0.7067,"2011-11-14 21:23:36",3
6,4,0.6837,"2011-11-14 21:23:36",3
4,4,0.7187,"2011-11-14 21:53:32",1
4,2,409.091,"2011-11-14 21:53:32",1
4,3,0.6847,"2011-11-14 21:53:32",1
5,3,0.6672,"2011-11-14 21:53:32",2
5,4,0.6867,"2011-11-14 21:53:32",2
5,2,1166.67,"2011-11-14 21:53:32",2
2,0,4.11678,"2011-11-14 22:23:36",2
2,6,12.4689,"2011-11-14 22:23:36",2
2,5,-0.78,"2011-11-14 22:23:36",2
2,1,712.121,"2011-11-14 22:23:36",2
3,6,12.5976,"2011-11-14 22:23:36",3
3,5,-0.5,"2011-11-14 22:23:36",3
3,1,712.121,"2011-11-14 22:23:36",3
3,0,2.21357,"2011-11-14 22:23:36",3
6,2,106.061,"2011-11-14 22:23:36",3
6,3,0.7022,"2011-11-14 22:23:36",3
6,4,0.6852,"2011-11-14 22:23:36",3
4,3,0.6897,"2011-11-14 22:53:32",1
4,4,0.7187,"2011-11-14 22:53:32",1
4,2,106.061,"2011-11-14 22:53:32",1
5,3,0.6702,"2011-11-14 22:53:32",2
5,4,0.6717,"2011-11-14 22:53:32",2
5,2,1469.7,"2011-11-14 22:53:32",2
2,1,863.636,"2011-11-14 23:23:36",2
2,0,3.40447,"2011-11-14 23:23:36",2
2,6,12.422,"2011-11-14 23:23:36",2
2,5,-3.08,"2011-11-14 23:23:36",2
3,6,12.5179,"2011-11-14 23:23:36",3
3,5,-2.79,"2011-11-14 23:23:36",3
3,1,712.121,"2011-11-14 23:23:36",3
3,0,2.46285,"2011-11-14 23:23:36",3
6,2,257.576,"2011-11-14 23:23:36",3
6,3,0.7147,"2011-11-14 23:23:36",3
6,4,0.6927,"2011-11-14 23:23:36",3
4,3,0.6797,"2011-11-14 23:53:32",1
4,4,0.6952,"2011-11-14 23:53:32",1
4,2,106.061,"2011-11-14 23:53:32",1
5,3,0.6692,"2011-11-14 23:53:32",2
5,4,0.6807,"2011-11-14 23:53:32",2
5,2,560.606,"2011-11-14 23:53:32",2
2,5,-4.04,"2011-11-15 00:23:36",2
2,1,106.061,"2011-11-15 00:23:36",2
2,0,3.27736,"2011-11-15 00:23:36",2
2,6,12.3484,"2011-11-15 00:23:36",2
3,0,2.30397,"2011-11-15 00:23:36",3
3,6,12.4672,"2011-11-15 00:23:36",3
3,5,-3.77,"2011-11-15 00:23:36",3
3,1,257.576,"2011-11-15 00:23:36",3
6,3,0.7157,"2011-11-15 00:23:36",3
6,4,0.6747,"2011-11-15 00:23:36",3
6,2,712.121,"2011-11-15 00:23:36",3
4,3,0.6907,"2011-11-15 00:53:32",1
4,2,106.061,"2011-11-15 00:53:32",1
4,4,0.7082,"2011-11-15 00:53:32",1
5,3,0.6762,"2011-11-15 00:53:32",2
5,2,106.061,"2011-11-15 00:53:32",2
5,4,0.6772,"2011-11-15 00:53:32",2
2,5,-4.7,"2011-11-15 01:23:36",2
2,1,560.606,"2011-11-15 01:23:36",2
2,0,3.24408,"2011-11-15 01:23:36",2
2,6,12.2881,"2011-11-15 01:23:36",2
3,0,2.33528,"2011-11-15 01:23:36",3
3,6,12.4165,"2011-11-15 01:23:36",3
3,5,-4.5,"2011-11-15 01:23:36",3
3,1,257.576,"2011-11-15 01:23:36",3
6,4,0.6937,"2011-11-15 01:23:36",3
6,3,0.7227,"2011-11-15 01:23:36",3
6,2,712.121,"2011-11-15 01:23:36",3
4,2,106.061,"2011-11-15 01:53:32",1
4,3,0.6887,"2011-11-15 01:53:32",1
4,4,0.7007,"2011-11-15 01:53:32",1
5,3,0.6887,"2011-11-15 01:53:32",2
5,2,560.606,"2011-11-15 01:53:32",2
5,4,0.6857,"2011-11-15 01:53:32",2
2,5,-4.88,"2011-11-15 02:23:36",2
2,1,409.091,"2011-11-15 02:23:36",2
2,0,3.38768,"2011-11-15 02:23:36",2
2,6,12.2814,"2011-11-15 02:23:36",2
3,1,1469.7,"2011-11-15 02:23:36",3
3,0,2.3932,"2011-11-15 02:23:36",3
3,6,12.3803,"2011-11-15 02:23:36",3
3,5,-4.86,"2011-11-15 02:23:36",3
6,3,0.7077,"2011-11-15 02:23:36",3
6,4,0.7122,"2011-11-15 02:23:36",3
6,2,106.061,"2011-11-15 02:23:36",3
4,3,0.6902,"2011-11-15 02:53:32",1
4,4,0.7182,"2011-11-15 02:53:32",1
4,2,106.061,"2011-11-15 02:53:32",1
5,2,106.061,"2011-11-15 02:53:32",2
5,3,0.6627,"2011-11-15 02:53:32",2
5,4,0.6782,"2011-11-15 02:53:32",2
2,6,12.2278,"2011-11-15 03:23:36",2
2,5,-5.76,"2011-11-15 03:23:36",2
2,1,560.606,"2011-11-15 03:23:36",2
2,0,4.01618,"2011-11-15 03:23:36",2
3,5,-5.7,"2011-11-15 03:23:36",3
3,1,106.061,"2011-11-15 03:23:36",3
3,0,2.52849,"2011-11-15 03:23:36",3
3,6,12.3368,"2011-11-15 03:23:36",3
6,3,0.7212,"2011-11-15 03:23:36",3
6,2,712.121,"2011-11-15 03:23:36",3
6,4,0.6937,"2011-11-15 03:23:36",3
4,4,0.7177,"2011-11-15 03:53:32",1
4,3,0.6867,"2011-11-15 03:53:32",1
4,2,106.061,"2011-11-15 03:53:32",1
5,2,560.606,"2011-11-15 03:53:32",2
5,3,0.6622,"2011-11-15 03:53:32",2
5,4,0.6767,"2011-11-15 03:53:32",2
2,6,12.2278,"2011-11-15 04:23:36",2
2,5,-6.2,"2011-11-15 04:23:36",2
2,1,106.061,"2011-11-15 04:23:36",2
2,0,4.45763,"2011-11-15 04:23:36",2
3,5,-5.91,"2011-11-15 04:23:36",3
3,1,106.061,"2011-11-15 04:23:36",3
3,0,2.39099,"2011-11-15 04:23:36",3
3,6,12.3223,"2011-11-15 04:23:36",3
6,4,0.6877,"2011-11-15 04:23:36",3
6,2,712.121,"2011-11-15 04:23:36",3
6,3,0.7172,"2011-11-15 04:23:36",3
4,2,106.061,"2011-11-15 04:53:32",1
4,3,0.6887,"2011-11-15 04:53:32",1
4,4,0.7197,"2011-11-15 04:53:32",1
5,2,560.606,"2011-11-15 04:53:32",2
5,3,0.6682,"2011-11-15 04:53:32",2
5,4,0.6732,"2011-11-15 04:53:32",2
2,6,12.2211,"2011-11-15 05:23:36",2
2,5,-6.45,"2011-11-15 05:23:36",2
2,1,409.091,"2011-11-15 05:23:36",2
2,0,4.52706,"2011-11-15 05:23:36",2
3,5,-6.64,"2011-11-15 05:23:36",3
3,1,1318.18,"2011-11-15 05:23:36",3
3,0,2.4805,"2011-11-15 05:23:36",3
3,6,12.2933,"2011-11-15 05:23:36",3
6,2,863.636,"2011-11-15 05:23:36",3
6,3,0.7092,"2011-11-15 05:23:36",3
6,4,0.7197,"2011-11-15 05:23:36",3
4,2,106.061,"2011-11-15 05:53:32",1
4,3,0.6867,"2011-11-15 05:53:32",1
4,4,0.7087,"2011-11-15 05:53:32",1
5,2,257.576,"2011-11-15 05:53:32",2
5,3,0.6637,"2011-11-15 05:53:32",2
5,4,0.6862,"2011-11-15 05:53:32",2
2,0,4.78417,"2011-11-15 06:23:36",2
2,6,12.201,"2011-11-15 06:23:36",2
2,5,-6.98,"2011-11-15 06:23:36",2
2,1,106.061,"2011-11-15 06:23:36",2
3,6,12.2933,"2011-11-15 06:23:36",3
3,5,-6.58,"2011-11-15 06:23:36",3
3,1,106.061,"2011-11-15 06:23:36",3
3,0,2.38522,"2011-11-15 06:23:36",3
6,2,106.061,"2011-11-15 06:23:36",3
6,4,0.6972,"2011-11-15 06:23:36",3
6,3,0.7072,"2011-11-15 06:23:36",3
4,4,0.7192,"2011-11-15 06:53:32",1
4,2,106.061,"2011-11-15 06:53:32",1
4,3,0.6917,"2011-11-15 06:53:32",1
5,3,0.6577,"2011-11-15 06:53:32",2
5,4,0.6697,"2011-11-15 06:53:32",2
5,2,106.061,"2011-11-15 06:53:32",2
2,0,4.80266,"2011-11-15 07:23:36",2
2,6,12.1675,"2011-11-15 07:23:36",2
2,5,-6.92,"2011-11-15 07:23:36",2
2,1,106.061,"2011-11-15 07:23:36",2
3,6,12.2571,"2011-11-15 07:23:36",3
3,5,-6.72,"2011-11-15 07:23:36",3
3,1,106.061,"2011-11-15 07:23:36",3
3,0,2.35087,"2011-11-15 07:23:36",3
6,2,257.576,"2011-11-15 07:23:36",3
6,3,0.7117,"2011-11-15 07:23:36",3
6,4,0.6997,"2011-11-15 07:23:36",3
4,3,0.6937,"2011-11-15 07:53:32",1
4,4,0.7082,"2011-11-15 07:53:32",1
4,2,106.061,"2011-11-15 07:53:32",1
5,3,0.6587,"2011-11-15 07:53:32",2
5,4,0.6797,"2011-11-15 07:53:32",2
5,2,560.606,"2011-11-15 07:53:32",2
2,1,409.091,"2011-11-15 08:23:36",2
2,0,4.80633,"2011-11-15 08:23:36",2
2,6,12.1541,"2011-11-15 08:23:36",2
2,5,-7.46,"2011-11-15 08:23:36",2
3,6,12.2281,"2011-11-15 08:23:36",3
3,5,-7.2,"2011-11-15 08:23:36",3
3,1,409.091,"2011-11-15 08:23:36",3
3,0,2.48572,"2011-11-15 08:23:36",3
6,2,257.576,"2011-11-15 08:23:36",3
6,3,0.7077,"2011-11-15 08:23:36",3
6,4,0.6767,"2011-11-15 08:23:36",3
4,3,0.6812,"2011-11-15 08:53:32",1
4,4,0.7007,"2011-11-15 08:53:32",1
4,2,106.061,"2011-11-15 08:53:32",1
5,3,0.6827,"2011-11-15 08:53:32",2
5,4,0.6737,"2011-11-15 08:53:32",2
5,2,1015.15,"2011-11-15 08:53:32",2
2,5,-7.6,"2011-11-15 09:23:36",2
2,1,863.636,"2011-11-15 09:23:36",2
2,0,4.99917,"2011-11-15 09:23:36",2
2,6,12.1273,"2011-11-15 09:23:36",2
3,0,2.57767,"2011-11-15 09:23:36",3
3,6,12.2281,"2011-11-15 09:23:36",3
3,5,-7.24,"2011-11-15 09:23:36",3
3,1,863.636,"2011-11-15 09:23:36",3
6,3,0.7262,"2011-11-15 09:23:36",3
6,4,0.6852,"2011-11-15 09:23:36",3
6,2,863.636,"2011-11-15 09:23:36",3
4,3,0.6937,"2011-11-15 09:53:32",1
4,2,106.061,"2011-11-15 09:53:32",1
4,4,0.7047,"2011-11-15 09:53:32",1
5,3,0.6462,"2011-11-15 09:53:32",2
5,2,409.091,"2011-11-15 09:53:32",2
5,4,0.6672,"2011-11-15 09:53:32",2
2,5,-7.25,"2011-11-15 10:23:36",2
2,1,27530.3,"2011-11-15 10:23:36",2
2,0,4.31866,"2011-11-15 10:23:36",2
2,6,12.1206,"2011-11-15 10:23:36",2
3,0,2.35626,"2011-11-15 10:23:36",3
3,6,12.2136,"2011-11-15 10:23:36",3
3,5,-7.28,"2011-11-15 10:23:36",3
3,1,22681.8,"2011-11-15 10:23:36",3
6,3,0.7082,"2011-11-15 10:23:36",3
6,4,0.6882,"2011-11-15 10:23:36",3
6,2,560.606,"2011-11-15 10:23:36",3
4,2,56924.2,"2011-11-15 10:53:32",1
4,3,0.6927,"2011-11-15 10:53:32",1
4,4,0.7147,"2011-11-15 10:53:32",1
5,4,0.6657,"2011-11-15 10:53:32",2
5,2,71166.7,"2011-11-15 10:53:32",2
5,3,0.6422,"2011-11-15 10:53:32",2
2,5,1.6,"2011-11-15 11:23:36",2
2,1,220712,"2011-11-15 11:23:36",2
2,0,4.25133,"2011-11-15 11:23:36",2
2,6,13.3865,"2011-11-15 11:23:36",2
3,1,220258,"2011-11-15 11:23:36",3
3,0,1.24693,"2011-11-15 11:23:36",3
3,6,13.9162,"2011-11-15 11:23:36",3
3,5,3.96,"2011-11-15 11:23:36",3
6,3,0.7042,"2011-11-15 11:23:36",3
6,4,0.7077,"2011-11-15 11:23:36",3
6,2,98893.9,"2011-11-15 11:23:36",3
4,4,0.7022,"2011-11-15 11:53:32",1
4,2,213742,"2011-11-15 11:53:32",1
4,3,0.6842,"2011-11-15 11:53:32",1
5,3,0.6367,"2011-11-15 11:53:32",2
5,4,0.6802,"2011-11-15 11:53:32",2
5,2,182076,"2011-11-15 11:53:32",2
2,6,13.996,"2011-11-15 12:23:36",2
2,5,7.79,"2011-11-15 12:23:36",2
2,1,206621,"2011-11-15 12:23:36",2
2,0,2.8885,"2011-11-15 12:23:36",2
3,5,17.73,"2011-11-15 12:23:36",3
3,1,216773,"2011-11-15 12:23:36",3
3,0,-0.245294,"2011-11-15 12:23:36",3
3,6,14.2205,"2011-11-15 12:23:36",3
6,3,0.7132,"2011-11-15 12:23:36",3
6,2,158742,"2011-11-15 12:23:36",3
6,4,0.7007,"2011-11-15 12:23:36",3
4,3,0.6972,"2011-11-15 12:53:32",1
4,4,0.7057,"2011-11-15 12:53:32",1
4,2,199348,"2011-11-15 12:53:32",1
5,2,184500,"2011-11-15 12:53:32",2
5,4,0.6792,"2011-11-15 12:53:32",2
5,3,0.6682,"2011-11-15 12:53:32",2
2,6,14.0294,"2011-11-15 13:23:36",2
2,5,13.74,"2011-11-15 13:23:36",2
2,1,202379,"2011-11-15 13:23:36",2
2,0,4.09613,"2011-11-15 13:23:36",2
3,5,25.58,"2011-11-15 13:23:36",3
3,1,215106,"2011-11-15 13:23:36",3
3,0,-0.200172,"2011-11-15 13:23:36",3
3,6,14.7421,"2011-11-15 13:23:36",3
6,4,0.6692,"2011-11-15 13:23:36",3
6,2,201621,"2011-11-15 13:23:36",3
6,3,0.7077,"2011-11-15 13:23:36",3
4,2,198136,"2011-11-15 13:53:32",1
4,3,0.6832,"2011-11-15 13:53:32",1
4,4,0.7062,"2011-11-15 13:53:32",1
5,2,199197,"2011-11-15 13:53:32",2
5,3,0.6687,"2011-11-15 13:53:32",2
5,4,0.6807,"2011-11-15 13:53:32",2
2,6,14.6657,"2011-11-15 14:23:36",2
2,5,26.42,"2011-11-15 14:23:36",2
2,1,215561,"2011-11-15 14:23:36",2
2,0,1.1196,"2011-11-15 14:23:36",2
3,5,26.1,"2011-11-15 14:23:36",3
3,1,216924,"2011-11-15 14:23:36",3
3,0,0.115318,"2011-11-15 14:23:36",3
3,6,14.3799,"2011-11-15 14:23:36",3
6,3,0.7112,"2011-11-15 14:23:36",3
6,4,0.7217,"2011-11-15 14:23:36",3
6,2,194803,"2011-11-15 14:23:36",3
4,2,194955,"2011-11-15 14:53:32",1
4,3,0.6937,"2011-11-15 14:53:32",1
4,4,0.7102,"2011-11-15 14:53:32",1
5,2,202530,"2011-11-15 14:53:32",2
5,3,0.6617,"2011-11-15 14:53:32",2
5,4,0.6792,"2011-11-15 14:53:32",2
2,0,1.17905,"2011-11-15 15:23:36",2
2,6,14.6255,"2011-11-15 15:23:36",2
2,5,29.82,"2011-11-15 15:23:36",2
2,1,215561,"2011-11-15 15:23:36",2
3,6,14.0394,"2011-11-15 15:23:36",3
3,5,20.94,"2011-11-15 15:23:36",3
3,1,217076,"2011-11-15 15:23:36",3
3,0,0.493337,"2011-11-15 15:23:36",3
6,2,204500,"2011-11-15 15:23:36",3
6,3,0.7047,"2011-11-15 15:23:36",3
6,4,0.6862,"2011-11-15 15:23:36",3
4,2,203136,"2011-11-15 15:53:32",1
4,3,0.6837,"2011-11-15 15:53:32",1
4,4,0.7037,"2011-11-15 15:53:32",1
5,3,0.6632,"2011-11-15 15:53:32",2
5,4,0.6852,"2011-11-15 15:53:32",2
5,2,202985,"2011-11-15 15:53:32",2
2,0,-0.303685,"2011-11-15 16:23:36",2
2,6,14.6121,"2011-11-15 16:23:36",2
2,5,33.63,"2011-11-15 16:23:36",2
2,1,211621,"2011-11-15 16:23:36",2
3,6,14.3219,"2011-11-15 16:23:36",3
3,5,30.43,"2011-11-15 16:23:36",3
3,1,214197,"2011-11-15 16:23:36",3
3,0,-0.858457,"2011-11-15 16:23:36",3
6,2,204348,"2011-11-15 16:23:36",3
6,3,0.7167,"2011-11-15 16:23:36",3
6,4,0.6867,"2011-11-15 16:23:36",3
4,3,0.6862,"2011-11-15 16:53:32",1
4,4,0.7087,"2011-11-15 16:53:32",1
4,2,182227,"2011-11-15 16:53:32",1
5,3,0.6717,"2011-11-15 16:53:32",2
5,4,0.6712,"2011-11-15 16:53:32",2
5,2,193439,"2011-11-15 16:53:32",2
2,0,-0.426613,"2011-11-15 17:23:36",2
2,6,14.2371,"2011-11-15 17:23:36",2
2,5,33.84,"2011-11-15 17:23:36",2
2,1,211621,"2011-11-15 17:23:36",2
3,6,14.3581,"2011-11-15 17:23:36",3
3,5,30.99,"2011-11-15 17:23:36",3
3,1,214197,"2011-11-15 17:23:36",3
3,0,-0.819199,"2011-11-15 17:23:36",3
6,2,201773,"2011-11-15 17:23:36",3
6,4,0.7172,"2011-11-15 17:23:36",3
6,3,0.7307,"2011-11-15 17:23:36",3
4,3,0.6842,"2011-11-15 17:53:32",1
4,4,0.7107,"2011-11-15 17:53:32",1
4,2,167227,"2011-11-15 17:53:32",1
5,4,0.6707,"2011-11-15 17:53:32",2
5,3,0.6617,"2011-11-15 17:53:32",2
5,2,185106,"2011-11-15 17:53:32",2
2,1,212379,"2011-11-15 18:23:36",2
2,0,1.02207,"2011-11-15 18:23:36",2
2,6,13.7281,"2011-11-15 18:23:36",2
2,5,31.88,"2011-11-15 18:23:36",2
3,0,-1.13983,"2011-11-15 18:23:36",3
3,6,14.4234,"2011-11-15 18:23:36",3
3,5,29.25,"2011-11-15 18:23:36",3
3,1,211318,"2011-11-15 18:23:36",3
6,3,0.7127,"2011-11-15 18:23:36",3
6,4,0.6872,"2011-11-15 18:23:36",3
6,2,193288,"2011-11-15 18:23:36",3
4,3,0.6787,"2011-11-15 18:53:32",1
4,2,137227,"2011-11-15 18:53:32",1
4,4,0.7087,"2011-11-15 18:53:32",1
5,3,0.6672,"2011-11-15 18:53:32",2
5,2,162985,"2011-11-15 18:53:32",2
5,4,0.6757,"2011-11-15 18:53:32",2
2,5,27.04,"2011-11-15 19:23:36",2
2,1,209045,"2011-11-15 19:23:36",2
2,0,0.333316,"2011-11-15 19:23:36",2
2,6,13.3463,"2011-11-15 19:23:36",2
3,0,-0.807333,"2011-11-15 19:23:36",3
3,6,14.2205,"2011-11-15 19:23:36",3
3,5,27.22,"2011-11-15 19:23:36",3
3,1,207076,"2011-11-15 19:23:36",3
6,3,0.7137,"2011-11-15 19:23:36",3
6,4,0.6852,"2011-11-15 19:23:36",3
6,2,164803,"2011-11-15 19:23:36",3
4,2,85257.6,"2011-11-15 19:53:32",1
4,4,0.6987,"2011-11-15 19:53:32",1
4,3,0.6927,"2011-11-15 19:53:32",1
5,4,0.6652,"2011-11-15 19:53:32",2
5,2,73742.4,"2011-11-15 19:53:32",2
5,3,0.6707,"2011-11-15 19:53:32",2
2,5,13.12,"2011-11-15 20:23:36",2
2,1,119500,"2011-11-15 20:23:36",2
2,0,3.66232,"2011-11-15 20:23:36",2
2,6,13.0047,"2011-11-15 20:23:36",2
3,1,161621,"2011-11-15 20:23:36",3
3,0,-0.365693,"2011-11-15 20:23:36",3
3,6,13.5032,"2011-11-15 20:23:36",3
3,5,15.61,"2011-11-15 20:23:36",3
6,3,0.7187,"2011-11-15 20:23:36",3
6,4,0.6902,"2011-11-15 20:23:36",3
6,2,77075.8,"2011-11-15 20:23:36",3
4,4,0.7052,"2011-11-15 20:53:32",1
4,2,1772.73,"2011-11-15 20:53:32",1
4,3,0.6787,"2011-11-15 20:53:32",1
5,3,0.6762,"2011-11-15 20:53:32",2
5,4,0.6792,"2011-11-15 20:53:32",2
5,2,1318.18,"2011-11-15 20:53:32",2
2,6,12.7837,"2011-11-15 21:23:36",2
2,5,4.2,"2011-11-15 21:23:36",2
2,1,106.061,"2011-11-15 21:23:36",2
2,0,5.45642,"2011-11-15 21:23:36",2
3,1,560.606,"2011-11-15 21:23:36",3
3,0,1.49204,"2011-11-15 21:23:36",3
3,6,12.7715,"2011-11-15 21:23:36",3
3,5,2.96,"2011-11-15 21:23:36",3
6,3,0.7092,"2011-11-15 21:23:36",3
6,2,257.576,"2011-11-15 21:23:36",3
6,4,0.6992,"2011-11-15 21:23:36",3
4,3,0.6867,"2011-11-15 21:53:32",1
4,4,0.7002,"2011-11-15 21:53:32",1
4,2,106.061,"2011-11-15 21:53:32",1
5,2,409.091,"2011-11-15 21:53:32",2
5,3,0.6517,"2011-11-15 21:53:32",2
5,4,0.6877,"2011-11-15 21:53:32",2
2,6,12.6832,"2011-11-15 22:23:36",2
2,5,3.7,"2011-11-15 22:23:36",2
2,1,106.061,"2011-11-15 22:23:36",2
2,0,4.32075,"2011-11-15 22:23:36",2
3,5,3.84,"2011-11-15 22:23:36",3
3,1,257.576,"2011-11-15 22:23:36",3
3,0,1.26587,"2011-11-15 22:23:36",3
3,6,12.7135,"2011-11-15 22:23:36",3
6,3,0.7052,"2011-11-15 22:23:36",3
6,2,863.636,"2011-11-15 22:23:36",3
6,4,0.6947,"2011-11-15 22:23:36",3
4,2,106.061,"2011-11-15 22:53:32",1
4,3,0.6877,"2011-11-15 22:53:32",1
4,4,0.6997,"2011-11-15 22:53:32",1
5,2,257.576,"2011-11-15 22:53:32",2
5,3,0.6602,"2011-11-15 22:53:32",2
5,4,0.6652,"2011-11-15 22:53:32",2
2,6,12.5895,"2011-11-15 23:23:36",2
2,5,0.2,"2011-11-15 23:23:36",2
2,1,409.091,"2011-11-15 23:23:36",2
2,0,2.6376,"2011-11-15 23:23:36",2
3,5,1.11,"2011-11-15 23:23:36",3
3,1,409.091,"2011-11-15 23:23:36",3
3,0,1.37981,"2011-11-15 23:23:36",3
3,6,12.6049,"2011-11-15 23:23:36",3
6,3,0.7152,"2011-11-15 23:23:36",3
6,4,0.7017,"2011-11-15 23:23:36",3
6,2,106.061,"2011-11-15 23:23:36",3
4,2,257.576,"2011-11-15 23:53:32",1
4,3,0.6837,"2011-11-15 23:53:32",1
4,4,0.7117,"2011-11-15 23:53:32",1
5,2,257.576,"2011-11-15 23:53:32",2
5,3,0.6442,"2011-11-15 23:53:32",2
5,4,0.6902,"2011-11-15 23:53:32",2
2,6,12.5359,"2011-11-16 00:23:36",2
2,5,-2.61,"2011-11-16 00:23:36",2
2,1,106.061,"2011-11-16 00:23:36",2
2,0,2.89876,"2011-11-16 00:23:36",2
3,6,12.4962,"2011-11-16 00:23:36",3
3,5,-2.14,"2011-11-16 00:23:36",3
3,1,106.061,"2011-11-16 00:23:36",3
3,0,1.64019,"2011-11-16 00:23:36",3
6,2,1469.7,"2011-11-16 00:23:36",3
6,3,0.7017,"2011-11-16 00:23:36",3
6,4,0.6757,"2011-11-16 00:23:36",3
4,2,106.061,"2011-11-16 00:53:32",1
4,3,0.6897,"2011-11-16 00:53:32",1
4,4,0.7042,"2011-11-16 00:53:32",1
5,4,0.6652,"2011-11-16 00:53:32",2
5,2,712.121,"2011-11-16 00:53:32",2
5,3,0.6672,"2011-11-16 00:53:32",2
2,0,5.93808,"2011-11-16 01:23:36",2
2,6,12.5225,"2011-11-16 01:23:36",2
2,5,-1.6,"2011-11-16 01:23:36",2
2,1,560.606,"2011-11-16 01:23:36",2
3,6,12.4889,"2011-11-16 01:23:36",3
3,5,-1.4,"2011-11-16 01:23:36",3
3,1,712.121,"2011-11-16 01:23:36",3
3,0,2.18372,"2011-11-16 01:23:36",3
6,2,863.636,"2011-11-16 01:23:36",3
6,3,0.6962,"2011-11-16 01:23:36",3
6,4,0.6762,"2011-11-16 01:23:36",3
4,3,0.6932,"2011-11-16 01:53:32",1
4,4,0.7022,"2011-11-16 01:53:32",1
4,2,106.061,"2011-11-16 01:53:32",1
5,3,0.6527,"2011-11-16 01:53:32",2
5,4,0.6787,"2011-11-16 01:53:32",2
5,2,1015.15,"2011-11-16 01:53:32",2
2,0,4.5073,"2011-11-16 02:23:36",2
2,6,12.5225,"2011-11-16 02:23:36",2
2,5,0.36,"2011-11-16 02:23:36",2
2,1,257.576,"2011-11-16 02:23:36",2
3,6,12.5179,"2011-11-16 02:23:36",3
3,5,0.58,"2011-11-16 02:23:36",3
3,1,106.061,"2011-11-16 02:23:36",3
3,0,1.57989,"2011-11-16 02:23:36",3
6,2,106.061,"2011-11-16 02:23:36",3
6,3,0.7107,"2011-11-16 02:23:36",3
6,4,0.6902,"2011-11-16 02:23:36",3
4,3,0.6857,"2011-11-16 02:53:32",1
4,4,0.7142,"2011-11-16 02:53:32",1
4,2,106.061,"2011-11-16 02:53:32",1
5,3,0.6462,"2011-11-16 02:53:32",2
5,4,0.6667,"2011-11-16 02:53:32",2
5,2,560.606,"2011-11-16 02:53:32",2
2,1,106.061,"2011-11-16 03:23:36",2
2,0,2.58663,"2011-11-16 03:23:36",2
2,6,12.422,"2011-11-16 03:23:36",2
2,5,-3.14,"2011-11-16 03:23:36",2
3,6,12.4165,"2011-11-16 03:23:36",3
3,5,-2.7,"2011-11-16 03:23:36",3
3,1,257.576,"2011-11-16 03:23:36",3
3,0,1.7015,"2011-11-16 03:23:36",3
6,4,0.6772,"2011-11-16 03:23:36",3
6,2,106.061,"2011-11-16 03:23:36",3
6,3,0.7017,"2011-11-16 03:23:36",3
4,3,0.6817,"2011-11-16 03:53:32",1
4,2,106.061,"2011-11-16 03:53:32",1
4,4,0.7137,"2011-11-16 03:53:32",1
5,3,0.6782,"2011-11-16 03:53:32",2
5,2,863.636,"2011-11-16 03:53:32",2
5,4,0.6837,"2011-11-16 03:53:32",2
2,5,-3.36,"2011-11-16 04:23:36",2
2,1,560.606,"2011-11-16 04:23:36",2
2,0,4.39195,"2011-11-16 04:23:36",2
2,6,12.3885,"2011-11-16 04:23:36",2
3,0,1.77879,"2011-11-16 04:23:36",3
